timestamp,id,temp_pc1,atmosphere_pc1,wind_pc1,soil_moist_pc1,weekend,holiday
2015-01-17 16:00:00,PAN_day_6,1.5336156023347955,0.024881423,3.2694647,-1.1469983,1.0,0.0
2015-01-17 17:00:00,PAN_day_6,1.3049483089637595,-0.26208517,1.4151787,-1.1404011,1.0,0.0
2015-01-17 18:00:00,PAN_day_6,0.5666995818399114,-0.06620514,1.1051168,-1.1404011,1.0,0.0
2015-01-17 19:00:00,PAN_day_6,-0.011085039445982405,-0.14900088,1.5340817,-1.1338042,1.0,0.0
2015-01-17 20:00:00,PAN_day_6,-0.23759731469737116,-0.7864885,1.8677791,-1.1338042,1.0,0.0
2015-01-17 21:00:00,PAN_day_6,-0.43029771170315867,-0.66626865,1.863461,-1.1338042,1.0,0.0
2015-01-17 22:00:00,PAN_day_6,-0.4858116690791995,-0.78784734,1.5384371,-1.1338042,1.0,0.0
2015-01-17 23:00:00,PAN_day_6,-0.77671286793291,-0.7680042,1.2580999,-1.1338042,1.0,0.0
2015-01-18 00:00:00,PAN_day_7,-0.43039205392810637,-0.699623,0.8928958,-1.1338042,1.0,0.0
2015-01-18 01:00:00,PAN_day_7,-0.673884495685704,-0.7035562,0.5017507,-1.1338042,1.0,0.0
2015-01-18 02:00:00,PAN_day_7,-1.0256649740350101,-0.5555498,0.44465372,-1.1338042,1.0,0.0
2015-01-18 03:00:00,PAN_day_7,-1.3207982507673672,-0.4869701,0.63178456,-1.1338042,1.0,0.0
2015-01-18 04:00:00,PAN_day_7,-1.1134830535057865,-0.048079714,0.81173587,-1.1338042,1.0,0.0
2015-01-18 05:00:00,PAN_day_7,-1.025117468834254,-0.11955582,0.67977566,-1.127207,1.0,0.0
2015-01-18 06:00:00,PAN_day_7,-0.8575968589279812,-0.18468162,0.81974113,-1.127207,1.0,0.0
2015-01-18 07:00:00,PAN_day_7,-1.0307132849088882,-0.3410701,0.829184,-1.127207,1.0,0.0
2015-01-18 08:00:00,PAN_day_7,-0.9830895261013229,-0.0041449205,0.9584735,-1.127207,1.0,0.0
2015-01-18 09:00:00,PAN_day_7,-0.6805048381544707,-0.4830934,2.299191,-1.127207,1.0,0.0
2015-01-18 10:00:00,PAN_day_7,-0.6777525541097272,-0.6894305,2.954732,-1.12061,1.0,0.0
2015-01-18 11:00:00,PAN_day_7,0.3394453512292678,-0.9594024,3.276033,-1.1274412,1.0,0.0
2015-01-18 12:00:00,PAN_day_7,0.7258966867512329,-0.47029832,3.181019,-1.1274412,1.0,0.0
2015-01-18 13:00:00,PAN_day_7,1.0172312718436052,0.24112885,3.177079,-1.1208441,1.0,0.0
2015-01-18 14:00:00,PAN_day_7,1.365628485557905,0.027423963,3.1450043,-1.1208441,1.0,0.0
2015-01-18 15:00:00,PAN_day_7,1.3583152524625723,-0.03327506,3.1691515,-1.1342722,1.0,0.0
2015-01-18 16:00:00,PAN_day_7,1.3183162574604945,0.25842392,3.1457868,-1.1342722,1.0,0.0
2015-01-18 17:00:00,PAN_day_7,1.0735428887256406,-0.08428099,2.6047218,-1.1342722,1.0,0.0
2015-01-18 18:00:00,PAN_day_7,0.46868323036580395,0.08559872,2.502867,-1.1342722,1.0,0.0
