timestamp,temperature_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,dow_sin,dow_cos,weekend,holiday
2015-03-27 20:00:00,26.7335,22.283499,0.0,1011.6,1.0,4.0,0.0,14.021525,21.794127,27.0,28.8835,29.1335,0.214,0.238,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2015-03-27 21:00:00,26.3335,22.5835,0.0,1012.1,4.0,3.0,3.0,14.081477,21.734581,23.4,28.3335,29.0835,0.214,0.238,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2015-03-27 22:00:00,25.8835,22.8335,0.0,1012.6,4.0,3.0,4.0,13.584932,21.413193,21.96,27.8335,29.033499,0.214,0.238,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2015-03-27 23:00:00,25.5835,22.9835,0.0,1013.3,6.0,0.0,0.0,13.089354,20.929594,20.519999,27.433498,28.933498,0.214,0.238,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2015-03-28 00:00:00,25.283499,23.033499,0.0,1013.2,6.0,0.0,0.0,12.979984,21.09305,19.44,27.1335,28.8335,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 01:00:00,25.0835,23.033499,0.0,1013.2,11.0,1.0,5.0,12.181624,19.969458,19.08,26.8835,28.7335,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 02:00:00,25.3835,23.033499,0.0,1012.7,8.0,7.0,0.0,11.885453,19.33639,20.16,26.7335,28.6335,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 03:00:00,25.2335,22.9835,0.0,1012.2,7.0,13.0,0.0,11.304229,18.709612,19.44,26.6335,28.533499,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 04:00:00,25.183498,22.8835,0.0,1012.5,5.0,6.0,0.0,11.480557,18.671474,18.359999,26.4835,28.433498,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 05:00:00,25.0835,22.783499,0.0,1012.8,11.0,20.0,0.0,10.233123,16.981165,19.44,26.3835,28.3335,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 06:00:00,25.0835,22.683498,0.0,1013.7,3.0,8.0,4.0,11.019764,18.472595,20.880001,26.3335,28.283499,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 07:00:00,25.2335,22.683498,0.0,1014.2,5.0,5.0,3.0,12.096214,19.386593,21.96,26.3835,28.183498,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 08:00:00,26.2335,22.433498,0.0,1014.7,12.0,1.0,1.0,13.779114,19.513195,27.0,27.033499,28.1335,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 09:00:00,27.6335,22.1335,0.0,1015.1,28.0,1.0,1.0,15.844089,22.33161,30.599998,28.0835,28.1335,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 10:00:00,28.9835,22.0835,0.0,1014.7,24.0,9.0,4.0,14.408997,20.617662,29.88,29.3835,28.183498,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 11:00:00,29.8835,22.3335,0.0,1014.7,17.0,13.0,8.0,12.9249525,18.709612,28.44,30.783499,28.283499,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 12:00:00,30.8335,22.7335,0.0,1014.0,13.0,23.0,32.0,12.144331,17.298738,27.359999,32.0835,28.433498,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 13:00:00,31.183498,23.0835,0.0,1013.1,23.0,26.0,66.0,11.966954,17.114204,27.359999,32.8835,28.6335,0.213,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 14:00:00,31.4835,21.5835,0.0,1012.0,18.0,28.0,90.0,12.758432,17.811815,26.28,33.3835,28.8335,0.213,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 15:00:00,31.0835,21.6335,0.0,1011.2,16.0,24.0,97.0,14.205182,19.959719,27.72,33.3335,29.033499,0.213,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 16:00:00,30.1335,21.5835,0.2,1010.9,26.0,20.0,95.0,14.154915,19.917469,28.44,32.7835,29.183498,0.214,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 17:00:00,29.283499,21.6335,0.1,1011.3,15.0,34.0,96.0,12.964998,18.374111,27.0,31.8835,29.283499,0.215,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 18:00:00,28.2335,21.8835,0.0,1011.5,23.0,27.0,94.0,12.429127,18.057508,24.48,30.783499,29.3335,0.215,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 19:00:00,27.3335,22.283499,0.0,1011.8,10.0,3.0,80.0,12.10157,18.792551,22.68,29.683498,29.3335,0.215,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 20:00:00,26.683498,22.683498,0.0,1012.4,17.0,5.0,91.0,11.91812,18.331741,20.880001,28.933498,29.283499,0.215,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 21:00:00,26.3335,22.9835,0.0,1013.2,12.0,1.0,98.0,10.805998,17.114204,19.44,28.3835,29.2335,0.215,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 22:00:00,26.1335,23.183498,0.0,1014.2,13.0,1.0,97.0,9.793059,15.7908325,16.919998,27.9835,29.183498,0.215,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-28 23:00:00,25.8835,23.283499,0.0,1014.6,11.0,8.0,92.0,9.422101,15.629971,15.4800005,27.683498,29.0835,0.215,0.238,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-03-29 00:00:00,25.533499,23.3835,0.0,1014.5,10.0,10.0,96.0,10.44,16.575644,15.119999,27.3335,28.9835,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 01:00:00,25.2335,23.3835,0.0,1014.0,20.0,15.0,93.0,10.464797,17.10284,15.4800005,27.0835,28.8835,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 02:00:00,25.533499,23.2335,0.0,1013.1,16.0,14.0,89.0,10.883676,17.87718,18.0,26.9835,28.783499,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 03:00:00,25.533499,23.1335,0.0,1012.8,31.0,20.0,51.0,11.113451,18.1041,18.72,26.8835,28.683498,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 04:00:00,25.4835,22.8835,0.0,1012.8,39.0,15.0,31.0,11.165805,17.727943,18.72,26.783499,28.6335,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 05:00:00,25.4835,22.7335,0.0,1013.1,23.0,18.0,24.0,8.287822,13.527572,19.08,26.7335,28.533499,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 06:00:00,25.3835,22.6335,0.0,1013.3,29.0,12.0,39.0,9.511088,15.042659,19.44,26.6335,28.433498,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 07:00:00,25.3835,22.6335,0.0,1014.2,37.0,5.0,74.0,10.028439,15.725037,21.599998,26.6335,28.3335,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 08:00:00,26.1335,22.4835,0.0,1015.0,37.0,5.0,75.0,13.039754,18.374111,28.08,27.0835,28.283499,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 09:00:00,27.033499,22.3335,0.0,1015.6,35.0,8.0,76.0,13.084402,18.532133,32.399998,27.8335,28.283499,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 10:00:00,27.8335,22.2335,0.1,1015.8,27.0,11.0,83.0,12.181625,17.654686,33.48,28.783499,28.283499,0.216,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 11:00:00,28.533499,22.5835,0.1,1015.7,29.0,29.0,86.0,10.636766,15.844089,33.12,29.7335,28.3335,0.216,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 12:00:00,28.9835,22.8335,0.0,1015.0,41.0,25.0,85.0,9.659814,14.707222,32.399998,30.533499,28.433498,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 13:00:00,29.3835,23.033499,0.0,1014.1,42.0,35.0,96.0,9.107359,14.05845,34.56,31.2335,28.5835,0.215,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 14:00:00,28.9835,22.7335,0.1,1012.8,24.0,30.0,88.0,9.290511,13.684735,24.119999,31.3835,28.683498,0.217,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 15:00:00,29.283499,22.8835,0.2,1012.5,29.0,30.0,97.0,9.007196,13.339445,24.84,31.783499,28.8335,0.218,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 16:00:00,29.0835,22.933498,0.1,1011.9,23.0,28.0,87.0,9.028754,13.1041975,24.84,31.6335,28.933498,0.219,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 17:00:00,28.533499,22.783499,0.1,1011.8,22.0,23.0,92.0,9.339208,13.905509,27.0,31.0835,29.033499,0.219,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 18:00:00,27.7335,22.533499,0.2,1012.2,12.0,16.0,97.0,11.726277,17.377226,20.880001,30.183498,29.033499,0.221,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 19:00:00,27.1335,22.5835,0.0,1012.8,13.0,16.0,100.0,11.726277,18.430452,18.72,29.1335,29.033499,0.221,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 20:00:00,26.683498,22.5835,0.0,1013.7,15.0,14.0,98.0,10.30883,16.418526,17.28,28.4835,28.9835,0.221,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 21:00:00,26.3335,22.683498,0.0,1014.4,10.0,10.0,93.0,9.793059,15.7908325,16.919998,28.033499,28.933498,0.222,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 22:00:00,25.8835,22.783499,0.0,1015.0,17.0,8.0,89.0,8.714677,14.973577,16.199999,27.5835,28.8835,0.222,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-29 23:00:00,25.533499,22.8835,0.0,1015.6,13.0,4.0,82.0,8.209263,13.854155,15.4800005,27.2335,28.783499,0.222,0.238,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-03-30 00:00:00,25.183498,22.933498,0.0,1015.0,24.0,9.0,86.0,9.422101,15.0038395,14.04,26.933498,28.683498,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 01:00:00,24.933498,22.933498,0.0,1014.0,19.0,13.0,83.0,10.691453,16.676977,14.4,26.683498,28.5835,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 02:00:00,25.0835,22.8835,0.0,1013.1,19.0,16.0,82.0,10.383987,16.45007,19.08,26.5835,28.4835,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 03:00:00,24.9835,22.7335,0.0,1012.8,26.0,18.0,91.0,9.511088,15.725037,18.72,26.3835,28.3835,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 04:00:00,24.9835,22.533499,0.0,1012.7,25.0,33.0,76.0,9.387651,15.034041,17.64,26.3335,28.283499,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 05:00:00,24.933498,22.3335,0.0,1012.4,13.0,11.0,9.0,9.659814,15.281989,16.56,26.2335,28.2335,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 06:00:00,24.8835,22.283499,0.0,1012.5,9.0,8.0,25.0,10.636766,16.327497,18.0,26.1335,28.1335,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 07:00:00,24.9835,22.2335,0.0,1013.3,10.0,8.0,75.0,9.511088,14.799459,18.72,26.183498,28.033499,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 08:00:00,25.783499,21.9835,0.0,1013.9,12.0,7.0,92.0,10.661107,14.917212,23.4,26.683498,27.9835,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 09:00:00,26.8835,21.783499,0.0,1014.7,25.0,11.0,91.0,11.570515,15.986595,26.28,27.533499,27.9835,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 10:00:00,28.1335,21.4835,0.0,1014.5,35.0,15.0,94.0,11.503113,16.394829,28.08,28.683498,27.9835,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 11:00:00,29.2335,21.3335,0.1,1014.3,24.0,32.0,95.0,10.495713,15.137133,28.08,30.0835,28.0835,0.223,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 12:00:00,29.4835,21.6335,0.1,1013.5,22.0,24.0,98.0,9.0,13.53236,25.199999,30.783499,28.183498,0.223,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 13:00:00,30.183498,21.9835,0.0,1012.7,28.0,29.0,96.0,8.14587,12.4811535,24.119999,32.0335,28.3835,0.223,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 14:00:00,30.3335,21.5835,0.0,1012.2,28.0,58.0,95.0,8.942214,12.819235,21.96,32.3335,28.533499,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 15:00:00,29.933498,21.6335,0.2,1011.4,38.0,48.0,93.0,14.76439,20.188908,22.68,32.1835,28.683498,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 16:00:00,29.4835,21.8835,0.0,1010.8,23.0,31.0,95.0,11.435313,17.22742,24.84,31.7335,28.8335,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 17:00:00,28.8335,21.8335,0.0,1010.3,15.0,19.0,99.0,10.44,14.982228,25.199999,30.9835,28.933498,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 18:00:00,28.1335,21.783499,0.0,1010.8,14.0,16.0,100.0,10.495713,16.267857,23.759998,30.1335,28.933498,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 19:00:00,27.433498,21.8335,0.0,1011.5,10.0,12.0,99.0,11.620809,18.947083,21.599998,29.2335,28.9835,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 20:00:00,26.8335,21.933498,0.0,1012.4,9.0,7.0,97.0,11.542478,18.806337,21.24,28.533499,28.933498,0.222,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 21:00:00,26.3335,22.0835,0.0,1013.1,5.0,4.0,96.0,10.823973,18.0036,18.72,28.033499,28.8835,0.221,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 22:00:00,26.033499,22.183498,0.0,1013.5,9.0,2.0,97.0,10.594036,17.283749,18.0,27.6335,28.8335,0.221,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-30 23:00:00,25.7335,22.283499,0.0,1013.8,12.0,0.0,93.0,9.9571085,16.575644,17.64,27.283499,28.7335,0.221,0.238,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-03-31 00:00:00,25.5835,22.283499,0.0,1013.4,25.0,5.0,94.0,9.531505,16.203999,15.84,27.0835,28.6335,0.221,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 01:00:00,25.283499,22.3335,0.0,1012.7,26.0,4.0,96.0,9.605998,16.563911,15.84,26.8335,28.5835,0.221,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 02:00:00,25.4835,22.4835,0.0,1011.9,22.0,3.0,79.0,9.0645685,15.856356,17.28,26.7335,28.4835,0.221,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 03:00:00,25.2335,22.433498,0.0,1011.4,27.0,1.0,73.0,8.28,14.618837,16.919998,26.533499,28.3835,0.222,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 04:00:00,25.033499,22.3835,0.0,1011.3,23.0,5.0,66.0,9.0645685,15.5843,15.4800005,26.3335,28.283499,0.222,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 05:00:00,24.9835,22.3335,0.0,1011.1,10.0,5.0,89.0,7.42159,13.039754,17.28,26.2335,28.183498,0.222,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 06:00:00,24.8835,22.2335,0.0,1011.2,15.0,8.0,73.0,7.628263,14.081478,18.0,26.1335,28.0835,0.222,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 07:00:00,25.033499,22.183498,0.0,1012.3,12.0,12.0,63.0,7.5170207,13.339445,18.0,26.1335,28.033499,0.222,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 08:00:00,26.0835,21.933498,0.0,1013.4,22.0,26.0,67.0,9.746631,14.205182,21.96,26.8835,27.9835,0.222,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 09:00:00,27.2335,21.5835,0.0,1013.9,13.0,31.0,61.0,10.703569,15.379206,25.56,27.7335,27.9835,0.222,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 10:00:00,28.283499,21.3335,0.0,1014.0,29.0,29.0,40.0,10.805998,15.459054,25.199999,29.033499,28.033499,0.222,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 11:00:00,28.683498,21.3335,0.0,1013.2,30.0,33.0,10.0,10.195057,14.4,24.48,29.9835,28.0835,0.223,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 12:00:00,29.1335,21.683498,0.1,1012.6,35.0,36.0,2.0,9.220499,13.004922,26.28,31.1335,28.2335,0.223,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 13:00:00,28.933498,21.8835,0.1,1011.5,37.0,42.0,1.0,8.209263,11.753876,26.28,31.3335,28.3835,0.224,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 14:00:00,29.683498,21.4835,0.2,1010.3,49.0,39.0,6.0,8.913181,12.979984,21.96,32.1335,28.533499,0.224,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 15:00:00,29.5835,21.433498,0.0,1009.6,43.0,41.0,33.0,9.826088,14.658676,22.68,32.3335,28.683498,0.225,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 16:00:00,29.433498,21.533499,0.0,1008.8,18.0,56.0,28.0,12.413476,17.208603,22.68,31.9835,28.8335,0.225,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 17:00:00,29.183498,21.283499,0.0,1008.6,22.0,59.0,82.0,12.599999,18.0036,24.48,31.3335,28.933498,0.225,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 18:00:00,28.3835,21.183498,0.0,1009.0,19.0,20.0,83.0,14.77755,21.602999,26.64,30.3835,28.9835,0.224,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 19:00:00,27.433498,21.4835,0.0,1010.4,11.0,12.0,88.0,15.124284,22.7057,26.28,29.433498,28.9835,0.224,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 20:00:00,26.7335,21.683498,0.0,1010.6,8.0,10.0,85.0,15.124284,23.084955,25.56,28.683498,28.9835,0.224,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 21:00:00,26.183498,21.8335,0.0,1011.6,3.0,4.0,86.0,14.404499,22.42427,25.199999,28.0835,28.933498,0.224,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 22:00:00,25.8835,21.933498,0.0,1012.2,6.0,1.0,14.0,13.684735,21.707731,24.48,27.6335,28.8335,0.224,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-03-31 23:00:00,25.4835,21.9835,0.0,1012.8,6.0,0.0,21.0,13.339445,21.626984,23.759998,27.2335,28.783499,0.224,0.238,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-04-01 00:00:00,25.283499,21.9835,0.0,1012.6,4.0,1.0,0.0,13.339445,21.2522,22.319998,26.933498,28.683498,0.224,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 01:00:00,25.1335,21.933498,0.0,1012.0,5.0,0.0,35.0,12.979984,21.26744,21.96,26.7335,28.5835,0.224,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 02:00:00,25.2335,21.9835,0.0,1011.5,8.0,2.0,53.0,12.605142,20.570463,22.68,26.5835,28.4835,0.224,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 03:00:00,25.1335,21.8835,0.0,1011.0,11.0,2.0,73.0,12.245294,19.881649,23.039999,26.433498,28.3835,0.224,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 04:00:00,24.9835,21.783499,0.0,1011.1,5.0,1.0,86.0,11.885453,19.523155,21.96,26.283499,28.283499,0.224,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 05:00:00,24.783499,21.783499,0.0,1011.1,6.0,0.0,90.0,10.1376915,17.294992,20.880001,26.1335,28.183498,0.224,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 06:00:00,24.683498,21.783499,0.0,1011.4,2.0,0.0,88.0,10.182337,17.28,19.44,25.9835,28.0835,0.224,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 07:00:00,24.783499,21.8335,0.0,1012.2,7.0,1.0,71.0,10.182337,17.28,19.44,25.9835,28.033499,0.224,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 08:00:00,25.933498,21.6335,0.0,1013.0,19.0,6.0,43.0,12.24,17.673029,24.48,26.783499,27.933498,0.224,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 09:00:00,27.4835,21.1335,0.0,1013.7,34.0,9.0,22.0,12.849528,18.079027,28.44,28.033499,27.9835,0.223,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 10:00:00,28.5835,20.683498,0.0,1013.6,76.0,26.0,0.0,11.503113,16.73516,28.08,29.1335,28.033499,0.223,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 11:00:00,29.4835,20.7335,0.0,1013.4,64.0,29.0,0.0,10.315115,14.658676,26.64,30.283499,28.1335,0.223,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 12:00:00,29.8335,20.7335,0.0,1012.5,65.0,31.0,0.0,11.435313,16.267857,24.48,30.8835,28.2335,0.223,0.238,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 13:00:00,30.433498,20.783499,0.0,1011.2,63.0,25.0,0.0,12.979984,18.556595,24.84,31.8335,28.3835,0.223,0.237,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 14:00:00,30.7335,20.783499,0.0,1009.9,72.0,25.0,0.0,12.849528,18.289274,25.919998,32.5835,28.5835,0.223,0.237,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 15:00:00,30.683498,20.683498,0.0,1009.3,60.0,33.0,13.0,14.404499,20.16,25.56,32.5835,28.783499,0.222,0.237,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 16:00:00,30.183498,20.8335,0.0,1008.7,62.0,38.0,26.0,16.75064,23.266697,28.44,32.2835,28.8835,0.222,0.237,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 17:00:00,28.9835,21.1335,0.0,1008.9,55.0,36.0,52.0,16.167967,22.314192,32.399998,31.283499,28.9835,0.222,0.237,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 18:00:00,28.033499,21.283499,0.0,1009.4,34.0,11.0,40.0,16.595179,23.795427,32.760002,30.283499,29.033499,0.222,0.237,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 19:00:00,27.283499,21.5835,0.0,1010.6,19.0,12.0,51.0,15.629971,23.087763,29.88,29.3335,29.033499,0.222,0.237,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 20:00:00,26.683498,21.8335,0.0,1011.2,14.0,9.0,19.0,13.32,20.870687,25.56,28.6335,29.033499,0.222,0.237,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 21:00:00,26.183498,22.033499,0.0,1011.6,8.0,0.0,14.0,12.245293,19.469975,21.96,28.0835,28.9835,0.222,0.237,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 22:00:00,25.7335,22.2335,0.0,1012.5,3.0,1.0,0.0,12.074766,19.592731,19.8,27.5835,28.8835,0.222,0.237,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-01 23:00:00,25.433498,22.3335,0.0,1012.6,8.0,1.0,0.0,12.55879,20.268991,19.8,27.2335,28.783499,0.222,0.237,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2015-04-02 00:00:00,25.2335,22.3835,0.0,1012.7,13.0,0.0,0.0,12.72283,20.833395,20.519999,26.933498,28.7335,0.222,0.237,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-04-02 01:00:00,25.0835,22.3335,0.0,1012.2,12.0,7.0,0.0,11.91812,19.829433,20.519999,26.7335,28.6335,0.222,0.237,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-04-02 02:00:00,25.2335,22.3335,0.0,1011.7,3.0,11.0,1.0,10.30883,17.555305,20.519999,26.6335,28.533499,0.222,0.237,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
