stage,model,configuration,selected_covariates,cumulative_covariates,mean_mape,mean_rmse,num_covariates
Calendar + Context only Weather Search,M366,h1_w1_one_hot_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.9406710847345687,56.91856216697467,12
Calendar + Context only Weather Search,M367,h1_w1_cyclic_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.9900581385013045,58.502867994749664,7
Calendar + Context only Weather Search,M368,h0_w0_none_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.9540297786715994,57.78862523694764,3
Calendar + Context only Weather Search,M369,h0_w0_integer_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.975762878487567,57.61646196589511,4
Calendar + Context only Weather Search,M370,h0_w0_one_hot_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.968358733852227,57.508633275158445,10
Calendar + Context only Weather Search,M371,h0_w0_cyclic_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",4.047955235486468,59.41285753288482,5
Calendar + Context only Weather Search,M372,h0_w1_none_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.9147221326882446,57.07116124696696,4
Calendar + Context only Weather Search,M373,h0_w1_integer_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.9340802019552865,57.201247196037464,5
Calendar + Context only Weather Search,M374,h0_w1_one_hot_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.9257486572239317,56.73555217524353,11
Calendar + Context only Weather Search,M375,h0_w1_cyclic_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",4.028833323301779,59.01382336821716,6
Calendar + Context only Weather Search,M376,h1_w0_none_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.8734454275748993,56.470032235220586,4
Calendar + Context only Weather Search,M377,h1_w0_integer_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.895381671966531,56.58181370155931,5
Calendar + Context only Weather Search,M378,h1_w0_one_hot_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.944667595344188,57.12001900058157,11
