id,dataset,rmse,mape
LAT_day_728,LAT,13.580009818356784,1.298537183632546
LAT_day_729,LAT,24.514451520140796,2.3967213452886793
LAT_day_730,LAT,28.773541086676605,2.991970329853427
LAT_day_731,LAT,44.6579593503032,4.12306461389112
LAT_day_732,LAT,29.47456530637899,3.1082372984973796
LAT_day_733,LAT,13.621368017444748,1.4034050164135332
LAT_day_734,LAT,16.909070544138928,1.548175794731719
LAT_day_735,LAT,27.16615541441225,2.9861269110443267
LAT_day_736,LAT,17.906004579469982,2.317398394217501
LAT_day_737,LAT,17.671775990733547,2.185897123935128
LAT_day_738,LAT,32.37861948879229,4.200028705644724
LAT_day_739,LAT,39.213624333046965,3.461805477450059
LAT_day_740,LAT,25.270206436302285,2.5318208197628467
LAT_day_741,LAT,14.17891627264463,1.2483085029796483
LAT_day_742,LAT,18.75611011555079,2.0791235382282958
LAT_day_743,LAT,19.82422760159901,2.3735888389556496
LAT_day_744,LAT,17.21675540474066,1.747093970187745
LAT_day_745,LAT,24.20657624145417,2.7498130176252213
LAT_day_746,LAT,11.715374513859981,1.0635280479939215
LAT_day_747,LAT,12.612824161675027,1.05880200103628
LAT_day_748,LAT,14.221462653327892,1.2475931684396082
LAT_day_749,LAT,19.28514108495623,2.002027008345712
LAT_day_750,LAT,10.362190888031353,1.1034293058226765
LAT_day_751,LAT,12.413030787576954,1.3154282597135853
LAT_day_752,LAT,21.301408404140794,2.147545280695493
LAT_day_753,LAT,17.776388834631177,1.7819801446533956
LAT_day_754,LAT,11.998263763283976,1.3104171441341197
LAT_day_755,LAT,14.927603067248718,1.4926975179423827
LAT_day_756,LAT,13.12757911167681,1.282563826181217
LAT_day_757,LAT,13.319784783046108,1.4776765246481498
LAT_day_758,LAT,21.075261959621443,2.2969065387540426
LAT_day_759,LAT,14.18772944014181,1.1994658651768817
LAT_day_760,LAT,12.139810542178983,1.026496407908429
LAT_day_761,LAT,25.967126654034455,2.3009807516555636
LAT_day_762,LAT,15.481171359644161,1.236300772901434
LAT_day_763,LAT,32.20701269392532,3.1212332074922133
LAT_day_764,LAT,11.559628021696891,1.228458641499247
LAT_day_765,LAT,31.688588903052572,3.684907789664909
LAT_day_766,LAT,24.6525860712421,2.5853261842327977
LAT_day_767,LAT,20.81766077156605,1.6330226705769435
LAT_day_768,LAT,28.797424653372506,2.2105700651853044
LAT_day_769,LAT,19.44757911240711,1.6892001809192672
LAT_day_770,LAT,9.20371301884915,0.9445036871695058
LAT_day_771,LAT,26.46853477873933,3.223869217729205
LAT_day_772,LAT,14.665719666396646,1.8852044696161738
LAT_day_773,LAT,25.947061490658243,2.6043790235775965
LAT_day_774,LAT,13.311962039208696,1.2952757460016902
LAT_day_775,LAT,30.295076607704207,3.021957932608918
LAT_day_776,LAT,31.70042060709395,3.184625717763466
LAT_day_777,LAT,24.81179155159901,2.4968535891725168
LAT_day_778,LAT,21.296517712214516,2.318707907743174
LAT_day_779,LAT,23.3782306145411,2.392872009914346
LAT_day_780,LAT,29.81051268708183,3.069195983925308
LAT_day_781,LAT,21.10983183258455,1.7550599771616677
LAT_day_782,LAT,17.6859171847735,1.7905071516045419
LAT_day_783,LAT,21.03568396796263,2.222670375190011
LAT_day_784,LAT,14.82115605027714,1.6833832130921416
LAT_day_785,LAT,21.713091289204616,2.5624813665245805
LAT_day_786,LAT,24.528894525980306,2.7694098486794787
LAT_day_787,LAT,29.305858344933924,2.2271681888811456
LAT_day_788,LAT,14.106735979665885,1.1266863205092146
LAT_day_789,LAT,30.153081655667194,2.595614090941496
LAT_day_790,LAT,17.284386017443605,1.7363385244977765
LAT_day_791,LAT,27.728595348484568,2.92962388089895
LAT_day_792,LAT,26.788523662195345,2.9567169947438336
LAT_day_793,LAT,33.0094683386449,3.394213505360324
LAT_day_794,LAT,35.28514796152436,3.2757389022256564
LAT_day_795,LAT,16.563010998406458,1.5709643704512062
LAT_day_796,LAT,25.67748689676101,2.891310326005654
LAT_day_797,LAT,19.334770061558356,1.7142878680982618
LAT_day_798,LAT,27.581696829600602,2.8233866206817644
LAT_day_799,LAT,30.8362611222567,3.1508258548402592
LAT_day_800,LAT,26.853770684952234,3.44381507385182
LAT_day_801,LAT,28.243730867810886,3.243863414765333
LAT_day_802,LAT,47.47850390790904,4.791799511899797
LAT_day_803,LAT,10.653637876331258,1.0921290228495777
LAT_day_804,LAT,17.18041520646887,1.4046582491435804
LAT_day_805,LAT,31.811947441173732,2.9156100808703123
LAT_day_806,LAT,22.87921181626092,2.578618343467512
LAT_day_807,LAT,28.84531302193362,3.739567236797318
LAT_day_808,LAT,24.291630931934836,2.896863982664798
LAT_day_809,LAT,18.29389697868299,2.072733419171483
LAT_day_810,LAT,16.59191570213237,1.5876839985009428
LAT_day_811,LAT,37.32849671051149,3.8889078514934554
LAT_day_812,LAT,17.546367145366588,1.5266819553340627
LAT_day_813,LAT,32.02017593122603,3.4658541127594304
LAT_day_814,LAT,48.83603519260479,5.248602155796686
LAT_day_815,LAT,25.99358895317587,2.9900065428392453
LAT_day_816,LAT,18.284784202536635,1.7681875900611808
LAT_day_817,LAT,26.25912539797673,3.0142345084002606
LAT_day_818,LAT,17.392527130926087,1.9811175263642506
LAT_day_819,LAT,149.66907941633548,17.799296626589744
LAT_day_820,LAT,67.18723837158363,8.853207904220094
LAT_day_821,LAT,45.92611820449594,6.534027866841514
LAT_day_822,LAT,28.283534668307166,3.4368498502731217
LAT_day_823,LAT,93.60755845550081,9.462934001181422
LAT_day_824,LAT,26.174096609689002,2.729676580922272
LAT_day_825,LAT,29.340671430626806,2.462247701682291
LAT_day_826,LAT,20.509144301993683,2.515436608585091
LAT_day_827,LAT,55.901326758256225,6.440817759057619
LAT_day_828,LAT,41.02844541697057,5.464408533338397
