stage,model,configuration,selected_covariates,cumulative_covariates,mean_mape,mean_rmse,num_covariates
Calendar + Context only Weather Search,M289,h0_w0_integer_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('dow', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('dow', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",3.2168071922243597,29.930405716485247,4
Calendar + Context only Weather Search,M290,h0_w0_one_hot_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.9903658511430637,28.19344915989432,10
Calendar + Context only Weather Search,M291,h0_w0_cyclic_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.937078328407909,27.992858049900903,5
Calendar + Context only Weather Search,M292,h0_w1_none_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('weekend', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.7973687557757425,26.411499284759007,4
Calendar + Context only Weather Search,M293,h0_w1_integer_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.939281915206759,27.455497787621347,5
Calendar + Context only Weather Search,M294,h0_w1_one_hot_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.9534857872270286,27.775238047865002,11
Calendar + Context only Weather Search,M295,h0_w1_cyclic_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.8617483733919045,27.084807113928463,6
Calendar + Context only Weather Search,M296,h1_w0_none_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('holiday', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.986254349047744,28.30772399874968,4
Calendar + Context only Weather Search,M297,h1_w0_integer_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('holiday', 'dow', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.9853606225508273,27.92151025235164,5
Calendar + Context only Weather Search,M298,h1_w0_one_hot_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.9424724395306625,27.756695464519176,11
Calendar + Context only Weather Search,M299,h1_w0_cyclic_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.8541046398734222,27.14932719768252,6
Calendar + Context only Weather Search,M300,h1_w1_none_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('holiday', 'weekend', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'weekend', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.71883168852666,25.671767418023407,5
Calendar + Context only Weather Search,M301,h1_w1_integer_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.8003897902935657,26.24260903670267,6
Calendar + Context only Weather Search,M302,h1_w1_one_hot_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.900334381585202,27.28943192725617,12
Calendar + Context only Weather Search,M303,h1_w1_cyclic_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'cloud_cover_low')",2.765981890318771,26.152397651371775,7
Calendar + Context only Weather Search,M304,h0_w0_none_ws_temperature_2m_pressure_msl_wind_speed_10m,"('temperature_2m', 'pressure_msl', 'wind_speed_10m')","('temperature_2m', 'pressure_msl', 'wind_speed_10m')",3.1226464676838552,29.60073651228184,3
Calendar + Context only Weather Search,M305,h0_w0_integer_ws_temperature_2m_pressure_msl_wind_speed_10m,"('dow', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('dow', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",3.233937358361875,30.017088771126947,4
Calendar + Context only Weather Search,M306,h0_w0_one_hot_ws_temperature_2m_pressure_msl_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",3.0345027935965545,28.57066575799875,10
Calendar + Context only Weather Search,M307,h0_w0_cyclic_ws_temperature_2m_pressure_msl_wind_speed_10m,"('dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",3.0132118318953847,28.709748790741966,5
Calendar + Context only Weather Search,M308,h0_w1_none_ws_temperature_2m_pressure_msl_wind_speed_10m,"('weekend', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",2.8525046675063384,26.906388490172972,4
Calendar + Context only Weather Search,M309,h0_w1_integer_ws_temperature_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",3.010026668054444,28.026375816411665,5
Calendar + Context only Weather Search,M310,h0_w1_one_hot_ws_temperature_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",2.9895665798064197,28.10981526997819,11
Calendar + Context only Weather Search,M311,h0_w1_cyclic_ws_temperature_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",2.941808494769726,27.835602081591016,6
Calendar + Context only Weather Search,M312,h1_w0_none_ws_temperature_2m_pressure_msl_wind_speed_10m,"('holiday', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",2.970290840587242,28.115196758903256,4
Calendar + Context only Weather Search,M313,h1_w0_integer_ws_temperature_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",3.007251987390389,28.10788221972068,5
Calendar + Context only Weather Search,M314,h1_w0_one_hot_ws_temperature_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",2.9707199758216754,28.001643633696975,11
Calendar + Context only Weather Search,M315,h1_w0_cyclic_ws_temperature_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",2.9185474969537872,27.758181915066483,6
Calendar + Context only Weather Search,M316,h1_w1_none_ws_temperature_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",2.7655256228722513,26.12562272664303,5
Calendar + Context only Weather Search,M317,h1_w1_integer_ws_temperature_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",2.8546299857150723,26.715391555727145,6
Calendar + Context only Weather Search,M318,h1_w1_one_hot_ws_temperature_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",2.9209430104689016,27.490727210281626,12
Calendar + Context only Weather Search,M319,h1_w1_cyclic_ws_temperature_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'wind_speed_10m')",2.830176003607786,26.796635783013606,7
Calendar + Context only Weather Search,M320,h0_w0_none_ws_temperature_2m_pressure_msl_cloud_cover_low,"('temperature_2m', 'pressure_msl', 'cloud_cover_low')","('temperature_2m', 'pressure_msl', 'cloud_cover_low')",3.1315752952128504,29.75139260706636,3
Calendar + Context only Weather Search,M321,h0_w0_integer_ws_temperature_2m_pressure_msl_cloud_cover_low,"('dow', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('dow', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",3.2701102320255466,30.389864633925423,4
Calendar + Context only Weather Search,M322,h0_w0_one_hot_ws_temperature_2m_pressure_msl_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",3.043833307696748,28.616996465238053,10
Calendar + Context only Weather Search,M323,h0_w0_cyclic_ws_temperature_2m_pressure_msl_cloud_cover_low,"('dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",2.9812835563893847,28.40604375977589,5
Calendar + Context only Weather Search,M324,h0_w1_none_ws_temperature_2m_pressure_msl_cloud_cover_low,"('weekend', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",2.81774703819535,26.57609385506161,4
Calendar + Context only Weather Search,M325,h0_w1_integer_ws_temperature_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",3.006638415420139,28.0243223625772,5
Calendar + Context only Weather Search,M326,h0_w1_one_hot_ws_temperature_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",2.9945662667993904,28.04894453263133,11
Calendar + Context only Weather Search,M327,h0_w1_cyclic_ws_temperature_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",2.894171882642735,27.296450170098392,6
Calendar + Context only Weather Search,M328,h1_w0_none_ws_temperature_2m_pressure_msl_cloud_cover_low,"('holiday', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",2.9678213136613074,28.072960590702547,4
Calendar + Context only Weather Search,M329,h1_w0_integer_ws_temperature_2m_pressure_msl_cloud_cover_low,"('holiday', 'dow', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",3.02663177078843,28.233286248824996,5
Calendar + Context only Weather Search,M330,h1_w0_one_hot_ws_temperature_2m_pressure_msl_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",2.98401806527785,28.077256179665838,11
Calendar + Context only Weather Search,M331,h1_w0_cyclic_ws_temperature_2m_pressure_msl_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",2.8914738053740385,27.49295899066619,6
Calendar + Context only Weather Search,M332,h1_w1_none_ws_temperature_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",2.7211809153107063,25.651904378290283,5
Calendar + Context only Weather Search,M333,h1_w1_integer_ws_temperature_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",2.8442599478004347,26.58749731746223,6
Calendar + Context only Weather Search,M334,h1_w1_one_hot_ws_temperature_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",2.9257874195949167,27.442253419157595,12
Calendar + Context only Weather Search,M335,h1_w1_cyclic_ws_temperature_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl', 'cloud_cover_low')",2.7838667041703817,26.22084866768186,7
Calendar + Context only Weather Search,M336,h0_w0_none_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",3.2567302766666173,30.919114331757932,3
Calendar + Context only Weather Search,M337,h0_w0_integer_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('dow', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('dow', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",3.214905998227561,29.916778319145138,4
Calendar + Context only Weather Search,M338,h0_w0_one_hot_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.9771550667752864,28.086421736072055,10
Calendar + Context only Weather Search,M339,h0_w0_cyclic_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.935322559480818,27.95819193769425,5
Calendar + Context only Weather Search,M340,h0_w1_none_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.831054769705375,26.663362500217143,4
Calendar + Context only Weather Search,M341,h0_w1_integer_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'dow', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.959588030265955,27.6042312078581,5
Calendar + Context only Weather Search,M342,h0_w1_one_hot_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.943787980805063,27.698792628526476,11
Calendar + Context only Weather Search,M343,h0_w1_cyclic_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.8781273426670126,27.219371972192317,6
Calendar + Context only Weather Search,M344,h1_w0_none_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",3.017277536989735,28.57166330081907,4
Calendar + Context only Weather Search,M345,h1_w0_integer_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dow', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.9959143994394037,28.05314104434234,5
Calendar + Context only Weather Search,M346,h1_w0_one_hot_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.933234746172173,27.66278992753631,11
Calendar + Context only Weather Search,M347,h1_w0_cyclic_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.8571175999183183,27.196112554405342,6
Calendar + Context only Weather Search,M348,h1_w1_none_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.7470044616312204,25.92499718480433,5
Calendar + Context only Weather Search,M349,h1_w1_integer_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.819996246074302,26.409785796055562,6
Calendar + Context only Weather Search,M350,h1_w1_one_hot_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.892815685731275,27.230598923314275,12
Calendar + Context only Weather Search,M351,h1_w1_cyclic_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",2.7794385927421,26.317161449642413,7
Calendar + Context only Weather Search,M352,h0_w0_none_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.1386537137059185,29.76560849037494,3
Calendar + Context only Weather Search,M353,h0_w0_integer_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.241358549045925,30.067561712081968,4
Calendar + Context only Weather Search,M354,h0_w0_one_hot_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.0389778749424403,28.623620221892274,10
Calendar + Context only Weather Search,M355,h0_w0_cyclic_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.0279539421082946,28.87894221565674,5
Calendar + Context only Weather Search,M356,h0_w1_none_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.858326550732326,26.966618214347182,4
Calendar + Context only Weather Search,M357,h0_w1_integer_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.012609828259785,28.04440037160614,5
Calendar + Context only Weather Search,M358,h0_w1_one_hot_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.986160599599823,28.07192392669674,11
Calendar + Context only Weather Search,M359,h0_w1_cyclic_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.9512400101122136,27.943514302414513,6
Calendar + Context only Weather Search,M360,h1_w0_none_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.979403758908852,28.21524062342486,4
Calendar + Context only Weather Search,M361,h1_w0_integer_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.0118064247799863,28.142438463721735,5
Calendar + Context only Weather Search,M362,h1_w0_one_hot_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.976614092707133,28.088370966305785,11
Calendar + Context only Weather Search,M363,h1_w0_cyclic_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.9324255722702883,27.90185895210295,6
Calendar + Context only Weather Search,M364,h1_w1_none_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.7673375943669187,26.138258856890655,5
Calendar + Context only Weather Search,M365,h1_w1_integer_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.8570050382426233,26.70918091303529,6
